pdbidx,true label,predicted label
14,2.86,1.2327
15,0.51,1.263
16,0.82,1.2415
32,0,0.4893
33,1.75,0.4188
34,3.69,0.4425
35,0.82,0.4332
51,0,0.4964
52,1.06,0.4778
53,0.82,0.4932
54,1.94,0.4726
82,6.9,3.9481
83,1.2,3.9474
84,2,3.9355
85,4.1,3.9543
86,1.4,3.9499
87,2.7,3.9445
88,1.1,3.9156
120,1.7,1.4845
121,1.88,1.476
122,2.71,1.4929
123,1.01,1.4932
124,1.88,1.5121
125,1.64,1.472
126,4.13,1.4617
127,4.79,1.4566
135,1.13,0.4456
136,0.71,0.4544
145,0.11,1.0074
146,-0.02,0.9484
172,0.81,0.5962
173,0.82,0.6216
174,0.56,0.5853
175,0.5,0.6083
176,1.32,0.5808
177,1.98,0.5733
196,3.7,0.9482
197,1.3,0.9638
198,0.7,0.9612
199,0.5,0.9194
274,8,1.9249
275,8,1.9116
276,1.05,1.9157
277,1.58,1.9096
278,1.91,1.9094
279,0.5,1.9137
280,-0.18,1.9094
281,0.66,1.9139
282,0.85,1.9198
283,-0.1,1.9146
284,8,1.9421
285,-0.07,1.9177
286,-0.67,1.9169
287,8,1.9177
288,1.78,1.9145
289,2.73,1.9102
290,2.32,1.914
291,8,1.9071
292,2.08,1.925
315,0.13,1.2049
316,-0.56,1.1513
317,-0.85,1.205
318,0,1.202
319,-1.25,1.1828
350,-0.31,0.7745
351,0.8,0.7871
352,0.82,0.7927
353,-0.12,0.7928
354,0.31,0.7947
355,1.05,0.7854
356,1.36,0.794
357,-0.21,0.7898
555,2.32,0
556,1.12,0
557,2.32,0
558,-0.61,0
559,-0.56,0
560,-0.26,0
561,0.21,0
562,-0.7,0
563,-0.32,0
564,-0.43,0
565,1.36,0
566,1.78,0
567,0.5,0
568,0.38,0
569,1.78,0
570,1.09,0
571,-0.21,0
572,-1.43,0
573,-1.47,0
574,-1.5,0
575,-1.66,0
576,0.34,0
577,0.8,0
578,-0.6,0
579,-0.01,0
580,2.32,0
581,-0.37,0
582,0.28,0
583,0.47,0
584,0.14,0
585,-0.01,0
586,0.11,0
587,0.08,0
588,0.06,0
589,-0.37,0
590,0.53,0
591,0.28,0
592,0.19,0
593,2.32,0
594,2.32,0
595,1.43,0
596,0.9,0
597,0.73,0
598,1.91,0
599,0.39,0
600,2.32,0
601,1.26,0
602,2.32,0
603,2.32,0
648,8,2.4803
649,8,2.4606
650,0.17,2.4434
651,0.47,2.4862
652,1.67,2.4996
653,3.3,2.4742
654,1.7,2.4738
655,8,2.4636
656,0.5,2.4612
657,1.67,2.43
658,0.85,2.438
665,-0.2,0
666,-0.52,0
701,0,0.2214
702,4.13,0.2515
703,0,0.1998
704,0.41,0.1534
705,0,0.3198
706,0,0.2647
707,0.41,0.1512
708,0,0.1668
709,0,0.2033
735,-1.52,0
736,-2.65,0
737,-2.71,0
738,-2.31,0
739,-0.98,0
740,-1.56,0
763,0.13,0.857
764,0.52,0.8556
765,0.65,0.8623
766,0.1,0.858
767,0.42,0.8602
768,-0.36,0.8628
784,0.39,0.8554
785,-0.12,0.8586
786,-0.08,0.8555
787,2.37,0.8546
815,0.1,0.4063
816,-0.3,0.4342
817,0,0.4223
818,1.3,0.4495
819,1.7,0.4419
820,0.7,0.4665
821,1.4,0.451
849,0.3,0.6643
850,-0.4,0.6914
851,1.4,0.6891
852,1.4,0.6742
853,-0.8,0.6928
854,0.9,0.6637
855,0.5,0.6857
884,1.36,0.7218
885,1.36,0.718
886,1.36,0.7175
887,0.3,0.7165
888,0,0.7142
889,-0.06,0.7185
890,0.41,0.7177
929,4.57,4.066
930,2.36,4.0646
931,4.4,4.0623
932,2.71,4.0401
933,1.4,4.0653
934,6.83,4.0831
935,6.18,4.0618
936,1.09,4.0517
937,1.03,4.0684
938,4.87,4.037
945,4,1.8851
958,0.14,0
959,0.16,0
960,0.33,0
983,-0.15,0.2356
984,0.18,0.1827
985,0.73,0.1879
986,1.79,0.1613
987,0.46,0.189
1008,-0.75,0
1009,-0.27,0
1010,0.78,0
1011,-0.06,0
1012,0.5,0
1031,4,1.2661
1032,1.5,1.2979
1033,0.7,1.3305
1034,0.4,1.2423
1048,-0.51,0
1049,-0.66,0
1050,-0.7,0
1071,1.19,0.85
1072,0.6,0.8518
1073,0.63,0.8517
1074,0.7,0.8546
1075,1.2,0.851
1089,-0.02,0.8505
1090,-0.66,0.8484
1091,0.62,0.8406
